cnpj;codCVM;codB3
191;102;BBAS3
208000100;1420;BSLI4
1180000126;243;ELET3
20540000137;1453;MLPA4
22034000187;1475;UBHD3
27742000100;1772;TRIM3
28986000108;1559;ELAT3
70698000111;1445;CEBR6
95147000102;1454;NCNE3
108786000165;1462;NETC4
187032000148;2024;KSSA3
194724000113;2617;AESO3
242184000104;2606;ARML3
272185000193;1481;CMSA3
332266000131;362247;FVPQ11
336701000104;1125;TELB4
354053000100;1508;LOAR4
359742000108;1542;ATOM3
416968000101;2440;BIDI3
514998000142;1620;ETRO3B
613094000174;242871;PABY11
622416000141;2259;STKF3
649881000176;1491;GTDP4B
743065000127;1509;LTEL3B
762723000128;362085;CTXT11
776574000156;2099;AMER3
864214000106;1525;ENGI11
866577000180;1526;PSEG3
924429000175;1536;VSPT3
924432000199;1537;PQTM3
938574000105;1920;CRTE3B
956274000159;1528;CETE4
1027058000191;2173;CIEL3
1083200000118;1553;NEOE3
1102291000191;1550;MCWS3
1104894000122;1548;SHTM3
1104937000170;1578;LIPR3
1107327000120;2466;BBML3
1109184000195;1988;UOLL4
1201140000190;362115;ABCP11
1235622000161;91596;FTCE11B
1258943000181;1586;SQRM3
1258945000170;1569;GRUC3
1391425000131;1599;PORP4
1402946000147;1995;VVAX11
1417222000177;1794;MRSA5B
1425787000104;2089;RDCD3
1543032000104;244;CGOS3
1545826000107;1610;GFSA3
1547749000116;1633;QVUM3B
1548981000179;604;FIGE3
1599101000193;2516;SEQL3
1608571000176;1623;PBEL3B
1633741000172;362484;FMOF11
1657856000105;362557;SCPF11
1672223000168;1632;CDOU4
1685903000116;1619;AMCE3
1772313000120;1622;VLTR3B
1832635000118;1639;TAMM4
1838723000127;1629;BRFS3
1851771000155;1628;QVQP3B
1896779000138;2004;CSUD3
1917705000130;1931;AELP3
1938783000111;1870;PEAB3
1957772000189;1643;OPTS3B
1971614000183;1649;ECPR4
2016439000138;1653;RGEG3
2016440000162;1652;AESL3
2027437000144;362077;BMII11
2062747000108;1658;OPSE3B
2084220000176;1644;STBR11
2117801000167;1656;BNPA3B
2149205000169;1665;PSSA3
2162616000194;1662;UPKP3B
2193750000152;1663;DEXP3
2217319000107;1670;YBRA3B
2225714000123;1673;IENG3
2255187000108;2605;FIQE3
2288752000125;1680;APPA3
2291077000193;1923;PRMN3B
2302100000106;1698;EBEN4
2302101000142;1699;EMAE4
2312604000107;1695;OPDL3B
2318346000168;1694;OPHE3B
2320739000106;1721;TMGC7
2328280000197;1748;EKTR4
2332397000144;1722;TPRC6
2336993000100;1707;TPEC6B
2338534000158;1743;SPRT3B
2340278000133;1728;TMAC8B
2351144000118;2080;TGMA3
2351877000152;2491;LWSA3
2357251000153;2487;LMED3
2363917000186;1733;OPRE3B
2363918000120;1736;OPZI3B
2365069000144;1841;PDTC3
2387241000160;1745;RAIL3
2390206000109;1744;PITI4
2421421000111;2492;TIMS3
2429144000193;1866;CPFE3
2457269000127;1735;FRPS3
2465783000104;1738;FTRT3B
2474103000119;1732;EGIE3
2476710000118;1741;TLVT3B
2535295000126;1777;MAOR3B
2541982000154;2255;SEDU3
2558074000173;1771;VIVO3
2558118000165;1770;TMCP4
2558124000112;1764;EBTP4
2558134000158;1765;TNLP3
2558154000129;1760;TNCP3
2558157000162;1767;VIVT3
2591787000139;1749;CPTP3B
2604860000160;1755;SLCT3B
2604997000114;1754;NEWT3B
2635522000195;2549;JALL3
2659727000100;1775;RNPT3
2664042000152;1853;MNZC3B
2670203000110;1802;RCPR12
2670204000165;1800;RHPR3
2670205000100;1801;RPPR3
2762113000150;1792;BFRE3
2762115000149;1791;MMXM3
2762121000104;1789;STBP3
2762122000140;1790;SEBB11
2762124000130;1788;BETP3B
2783423000150;1806;ALTR3
2790893000141;1831;CSPC4
2796775000140;1796;OPGM3B
2800026000140;1797;COGN3
2808481000191;1810;AETA3
2808710000178;1803;AMRI8
2846056000197;1882;CCRO3
2860694000162;2245;SHOW3
2914460000150;1819;SALM3
2916265000160;2057;JBSS3
2919555000167;1977;ARTR3
2932074000191;2143;HYPE3
2950811000189;2047;PDGR3
2992449000109;1833;PRPT3B
2998301000181;1836;GEPA4
2998609000127;1835;GETI3
2998611000104;1837;TRPL4
3002935000103;1852;MLCF4
3014553000191;1933;TPIS3
3114361000157;2009;DSUL3
3220438000173;2001;EQTL3
3251720000118;362476;FPAB11
3303999000136;1859;DTCY3
3342704000130;2578;RECV3
3378521000175;1987;LIGT3
3420904000164;2011;GVTT3
3467321000199;1460;ENMT3
3507519000159;362166;SHPH11
3601314000138;1943;ANDG3B
3616277000131;1865;VDNP3B
3634777000104;1868;VPTA4
3634795000188;1869;VPSC4
3683056000186;362190;RCRB11
3758318000124;1877;IVPR3B
3802115000198;2609;CLSA3
3847461000192;1872;BRAP4
3853896000140;2078;MRFG3
3870455000580;2373;FOMS3
3953509000147;1895;CPFG3
3983431000103;1976;ENBR3
4030087000109;1908;COAR3
4030182000102;1911;CABI3B
4031213000131;1913;CACO3B
4031960000170;1906;CANT4B
4032433000180;1910;ATMP3
4034792000176;1907;CALA3B
4038763000182;1909;CAIA3B
4065791000199;2279;SQIA3
4066582000160;311065;HCRI11
4141645000103;362565;FLMA11
4149454000180;1945;ECOR3
4172213000151;1927;CPFP4
4310392000146;1896;AEDU3
4381091000103;166;BTAS5
4423567000121;2123;ENEV3
4705090000177;1926;SZPQ4
4722883000102;310379;TRNT11
4752991000110;1930;BIOM3
4821041000108;2061;FRIO3
4895728000180;1830;EQPA3
4902979000144;92;BAZA3
4913711000108;117;BPAR3
4986320000113;2322;SEER3
5197443000138;2439;HAPV3
5234760000187;699;IBPI6
5341549000163;2171;TRPN3
5437916000127;361801;EURO11
5495546000184;2475;LTLA3B
5562312000102;310425;FAMB11B
5730375000120;2425;SMLS3
5878397000132;2235;ALSO3
5917486000140;2589;LVTC3
5994794000170;STAN;STCH34
6047087000139;2482;RDOR3
6057223000171;2537;ASAI3
6081379000198;OPIM;OPIM11B
6082980000103;2130;ALSC3
6164253000187;1956;GOLL4
6175262000173;160032;EDFO11B
6272793000184;1660;EQMA3B
6323688000127;PIBB-BRA-50;PIBB11
6626253000151;2260;PGMN3
6948969000175;2303;LINX3
6977739000134;1991;TEMP3
6977745000191;1990;BRML3
6977751000149;1992;BRPR3
6981381000113;2398;CTCA3
7000400000146;243914;BBFI11B
7047251000170;1486;COCE5
7073027000153;2176;TVIT3
7122725000100;310409;ALMI11
7196934000190;114;BECE3
7206816000115;2033;MDIA3
7224019000160;310387;SHDP11B
7237373000120;122;BNBR3
7332190000193;599;VINE5
7383363000100;LECA;LECA11B
7415333000120;2500;SIMH3
7437016000105;2396;CNSY3
7450604000189;2111;BICB4
7526557000100;2326;ABEV3
7594978000178;2426;SMFT3
7620094000140;2015;AFLU5
7628528000159;2003;AGRO3
7659538000151;2005;DNEN3B
7689002000189;2008;EMBR3
7698047000110;2066;AGIN3
7700557000184;2026;BISA3
7718269000157;2096;SGPS3
7789135000127;340707;ANCR11B
7794351000160;2020;ABYA3
7809905000156;2021;AMPI3
7816890000153;2098;MULT3
7820907000146;2063;CRDE3
7857093000114;8018;AURA33
7857850000150;8002;GPIV33
7859971000130;2025;TAEE11
7882930000165;2490;MTRE3
7949970000187;2017;CTMI3
7950674000104;2018;CCXC3
7957093000196;2016;OGXP3
8014513000163;311049;NSLU11
8065557000112;2043;TCSA3
8078847000109;2037;LPSB3
8098114000128;311219;HSRE11
8159965000133;2317;IGSN3
8170849000115;2602;DESK3
8277553000106;OPHF;OPHF11B
8281683000104;2233;RJCP3
8294224000165;2060;JHSF3
8312229000173;2077;EZTC3
8324196000181;1813;CSRN3
8343492000120;2091;MRVE3
8364948000138;2149;ALUP11
8387157000123;PLPF;PLPF11
8402943000152;466;GUAR3
8424178000171;1121;TENE7
8431747000106;362281;HGBS11
8439659000150;2054;CPRE3
8467115000100;2064;CEED3
8534605000174;2163;RNEW4
8560444000193;2139;GPAR3
8574411000100;2454;PTCA3
8613550000198;2118;NEXP3
8648295000119;2085;SAGP3B
8684547000165;2084;MAGG3
8693497000182;362239;VERE11
8696175000197;362697;FIIP11B
8706065000169;310336;HTMX11
8723106000125;2090;BHGR3
8741499000108;2148;PRML3
8764621000153;2100;GSHP3
8795211000170;2361;MSRO3
8797760000183;2510;CURY3
8801621000186;2104;SYNE3
8807432000110;2101;YDUQ3
8811643000127;2113;TRIS3
8835366000192;2124;CTLG3
8887330000152;8007;CZLT33
8902291000115;2558;CMIN3
8904552000136;8009;MILK33
8924783000101;310328;BRCR11
8926302000105;2349;DMMO3
8936792000112;2243;IMCH3
8943312000140;8008;AGEN33
9006914000134;264490;RBRD11
9009924000123;UNAG;UNAG11
9041168000110;2327;LOGG3
9042817000105;2550;BMOB3
9072017000129;362298;HGRE11
9083175000184;2547;MOSI3
9112685000132;2134;OSXB3
9114805000130;2553;OPCT3
9146451000106;2579;KLAS3
9150967000124;473121;OPTM11
9229201000130;2571;GGPS3
9259821000111;1318;ANPB5
9288252000132;2324;ANIM3
9295063000197;2251;TECN3
9295979000147;2145;IRON3
9305994000129;2411;AZUL4
9326861000139;310395;WPLZ11
9346601000125;2161;B3SA3
9347516000181;2556;ELMD3
9350920000104;362212;SFND11
9358105000191;2179;CTIP3
9517273000182;612413;SEQR11
9552812000114;311006;BTCI11
9611768000176;2427;INNT3
10139870000108;2539;NGRD3
10215988000160;2269;LCAM3
10285590000108;2501;SOMA3
10338320000100;2217;AFLT3
10345009000198;2172;ADHM3
10347505000180;241598;VSEC11
10347985000180;264873;CJCT11
10375382000191;310344;FLRP11
10406499000195;Mila;MILA11
10406511000161;Bova;BOVA11
10406600000108;Smal;SMAL11
10440482000154;2614;GETT3
10456810000100;362158;DRIT11B
10522648000181;362395;DOVL11B
10603674000134;2377;WWOW3
10625626000147;FCCQ;FCCQ11
10629105000168;2218;PRIO3
10739356000103;2586;BRBI11
10747021000129;2372;PRCA3
10760260000119;2331;CVCB3
10782175000151;1209;PXEC4
10807374000177;2570;SOJA3
10835932000108;1436;CEPE5
10846981000146;2177;PRTX3
10851805000100;2435;FLEX3
10869155000112;310301;PQDP11
10991914000115;244023;CXCE11B
10993386000133;311073;FCAS11
11026627000138;310360;BCFF11
11040082000114;2191;AGEI3
11044355000107;362727;STRX11
11091198000182;316441;GWIC11
11094546000175;2194;MPLU3
11102250000159;2371;HCBR3
11160521000122;362311;HGCR11
11179118000145;311057;FAED11
11184136000115;Gove;GOVE11
11260134000168;362336;HGPO11
11274415000170;310352;MAXR11
11281322000172;275050;PRSV11
11314984000100;362328;RCCS11
11395624000171;2250;BPHA3
11407511000149;11407511-provis;RBAG11
11421994000136;2555;ORVR3
11423623000193;8011;DAGB33
11455378000104;brax;BRAX11
11455392000108;mobi;MOBI11
11455397000122;csmo;CSMO11
11566501000156;2213;TERI3
11602654000101;310417;FCFL11
11664201000100;253308;VRTA11
11669021000110;2236;ENAT3
11697585000167;284424;MSHP11
11703519000152;350;BPLA5
11721921000160;2221;APER3
11725176000127;2513;BOAS3
11728688000147;362301;HGLG11
11769604000113;362611;GSFI11
11839593000109;362719;BTLG11
11858621000127;2228;DOMO3
11945604000127;361909;RBDS11
11961094000181;Find;FIND11
11992680000193;2249;QUAL3
12005956000165;253707;KNRI11
12049631000184;2106;MDNE3
12091809000155;2529;RRRP3
12104241000402;2612;ONCO3
12108897000150;2504;DMVF3
12126500000153;2212;RDTR3
12181987000177;2511;MELK3
12324242000110;309966;BTGM11
12420164000157;2568;VVEO3
12516185000170;356395;VINO11
12528708000107;2528;AERI3
12594985000100;361879;RBPR11
12648266000124;2496;AMBP3
12648327000153;2267;HBSA3
12659641000131;362255;RBCB11
12681340000104;277142;BBRC11
12804013000100;12804013-provis;FISC11
12809972000100;362344;ATSA11
12820365000141;362352;MSLF11B
12834763000117;361917;WMRB11B
12877873000166;361925;AFSS11
12887506000143;297534;CXTL11
12948291000123;362220;ONEF11
12978943000172;474444;PQAG11
12984444000198;Isus;ISUS11
13004510000189;1520;BPCO4
13009717000146;112;BGIP4
13022993000144;311197;FVBI11
13022994000199;313394;ELDO11B
13217485000111;2469;SBFG3
13270520000166;2587;KRSA3
13301359000140;ESUD;ESUD11
13301410000114;ESUT;ESUT11
13301469000102;ESUU;ESUU11
13324184000197;2277;VIGR3
13371132000171;318760;JSRE11
13407573000186;2257;HPIA3
13416228000109;Matb;MATB11
13416245000146;divo;DIVO11
13500306000159;362141;RBOP11
13522948000159;2713;SAEN3
13551286000145;310999;CNES11
13552070000102;978;PNOR5
13555918000149;297216;AQLL11
13565502000101;536;EDNE5
13574594000196;2431;ZAMP3
13584584000131;362761;CARE11
13652006000195;361933;RBGS11
13788120000147;435;ELEK3
13811400000129;361941;XPGA11
13842683000176;335797;VLJS12
13842733000115;317314;JSIM11
13873457000152;361951;RBED11
13966653000171;310311;THRA11
13974819000100;327654;OULG11
14056001000162;362409;PRSN11B
14069202000102;318851;ARFI11B
14074706000102;464961;BZLI11
14080689000116;361968;PLRI11
14110585000107;2523;CASH3
14120533000111;xbov;XBOV11
14127813000151;2588;NINJ3
14217108000145;362468;FIIB11
14286825000129;361836;RBPD13
14298826000193;305057;KNDI11
14376247000111;311022;BMLC11
14388334000199;2072;PRBC4
14410722000129;311189;BBPO11
14423780000197;362492;KNRE11
14455699000199;312088;RSBU11B
14521194000185;utip;UTIP11
14631148000139;310271;ATCR11
14721889000100;321397;VPSI11
14733211000148;362549;HMOC11
14776142000150;2551;WEST3
14785152000151;2540;HBRE3
14793782000178;304212;NEWU11
14807945000124;1269;SNSY5
14879856000193;311200;JRDM11
15006267000163;361976;VVCO11
15006286000190;361984;RNGO11
15073274000188;8015;BBTG11
15082688000173;1451;ASTA4
15101405000193;486;CORR4
15105588000115;919;ODBE4
15115504000124;1139;CRPG5
15124464000187;124;BCE4
15139629000194;1452;CEEB3
15141799000103;306;FESA4
15144017000190;311;CSAB4
15144306000199;1066;SIBR7
15296696000112;361992;VLOL11
15333306000137;318825;EDGA11
15394563000189;302244;RNDP11
15413826000150;557;ENER6
15461076000191;362433;BRHT11B
15463423000115;2329;MLPP3
15527906000136;2284;BSEV3
15538445000105;330507;SPTW11
15562377000101;ecoo;ECOO11
15570431000160;362778;BNFS11
15576907000170;362050;RBVA11
15592630000170;335789;URBN11
15769670000144;362263;RBVO11
15799397000109;324116;CEOC11
16233389000155;2554;LLBI3
16404287000155;1398;SUZB3
16543270000189;356409;FISD11
16590234000176;2234;ARZZ3
16614075000100;2135;DIRR3
16670085000155;1973;RENT3
16671412000193;362001;SDIL11
16676520000159;2569;MATD3
16706958000132;362506;KNCR11
16802320000103;362018;XPCM11
16811931000100;2527;AVLL3
16841067000199;380660;REIT11
16875388000104;335754;FOFT11
16915840000114;362204;SAAG11
16915868000151;351660;RBBV11
16915968000188;335770;MFII11
16921603000166;170;BIOB4
16922038000151;2525;ENJU3
16929519000199;372226;HRDF11
17002316000115;321427;BJRC11
17007443000107;362689;TSNC11
17007528000195;450200;GESE11B
17025970000144;362441;NVHO11
17036289000100;spxi;SPXI11
17098794000170;362875;CXRI11
17143998000186;362360;GRLV11
17144039000185;362379;CBOP11
17155730000164;245;CMIG4
17156502000109;362794;PORD11
17157777000167;135;BNAC4
17159005000164;598;SJOS4
17161241000115;881;MMAQ4
17161979000182;362581;FPNG11
17162082000173;478;MEND5
17167396000169;995;RPAD3
17167412000113;389;CRIV4
17170150000146;840;MANM3
17179391000156;1026;SAMI4
17184037000110;132;BMEB4
17193806000146;470;BRGE12
17197385000121;314;CSMB3
17209378000100;362387;LATR11B
17216625000198;362654;JPPC11
17221771000101;802;LIAS4
17245234000100;307;CEDO4
17281106000103;1944;CSMG3
17294488000100;342602;STFI11
17311079000174;366013;SAIC11B
17314329000120;2357;MEAL3
17324357000128;335355;BPFF11
17329029000114;356131;RBFF11
17344597000194;2315;BBSE3
17346997000139;2348;RLOG3
17365105000147;340693;TBOF11
17374696000119;359270;RMAI11
17554274000125;380555;VISC11
17590518000125;362271;FIGS11
17709881000117;XPOM;XPOM11
17817528000150;bbsd;BBSD11
17854016000164;375225;FIVN11
17870926000130;471127;VOTS11
18085673000157;362522;NCHB11
18174270000184;2583;DOTZ3
18289873000121;BBVH;BBVH11
18307582000119;463116;HFOF11
18308516000163;435368;XPHT11
18311024000127;433365;SPAF11
18328118000109;2508;PETZ3
18369510000104;364215;FINF11
18483666000103;2593;GRAO3
18593815000197;2423;PRNR3
18979895000113;399302;CPTS11
19107604000160;417092;ORPD11
19249989000108;511226;RSPD11
19378769000176;2409;PARD3
19443985000158;1402;FFTL4
19526748000150;339;CATA3
19527639000158;327;FLCL3
19688956000156;8017;GBIO33
19722048000131;504701;LOFT11B
19796586000170;2608;BRIT3
19853511000184;2438;GNDI3
19872887000136;533645;MINT11
19909560000191;ivbb;IVVB11
20132453000189;383309;BTWR11
20173064000100;BKOI;REON11
20216935000117;397482;BCIA11
20240259000117;402443;FLCI11
20247322000147;2533;ALLD3
20258278000170;2350;OFSA3
20716161000193;378283;BBIM11
20730099000194;1884;SDIA3
20748515000181;425680;BRCO11
20834884000197;382302;TFOF11
21126204000143;407127;BVAR11
21240146000184;2565;AGXY3
21255567000189;408;CTSA4
21314559000166;2382;MOVI3
21389501000181;2512;PASS3
21407758000119;BOVV;BOVV11
21408063000151;401943;RBRP11
21498349000175;NVRP;NVRP11
21728500000114;2416;PACF3
22003469000117;411371;NVIF11B
22169671000113;496200;SOLR11
22219335000138;404421;BCRI11
22266175000188;2062;FHER3
22459737000100;418986;SHOP11
22531842000102;123;BPRG4
22543331000100;2379;CXSE3
22677520000176;315;CTNM4
22770366000182;1413;TOYB4
22862226000134;619078;MTOF11
22957521000174;433209;PRTS11
23120027000113;466573;RDPD11
23373000000132;2471;VAMO3
23536691000148;358;ITLM5
23648935000184;607347;MCCI11
23740527000158;445827;GTWR11
23740595000117;475130;VSHO11
23876086000116;429937;JTPR11
23964843000103;473741;BRIM11
24030025000104;293;ICPI3
24070076000151;450812;KINP11
24103743000155;DCDI;DCDI11
24230275000180;2507;PLPL3
24315012000173;396;ARCE3
24410913000144;8020;NUBR33
24796967000190;571024;LFTT11
24814916000143;448941;NPAR11
24853044000122;504361;VILG11
24956666000186;1849;CLAN4
24960430000113;428779;KNIP11
24962466000136;1530;FRRN3B
24990777000109;2518;GMAT3
25032881000153;443141;TGAR11
25329319000196;1180;WMBY3
25369840000157;2628;COMR3
25869736000121;206;CAFE4
26091656000150;470538;OUJP11
26195121000120;435112;BREV11
26314437000193;609374;RBRM11
26324298000189;KDIF;KDIF11
26345998000150;2607;TRAD3
26395660000102;430587;TORM13
26462693000128;2506;LAVV3
26499833000132;458538;MALL11
26502794000185;471143;XPLG11
26511274000139;478717;RCRI11B
26614291000100;443735;GGRC11
26642727000166;445819;DAMT11B
26659061000159;2544;ESPA3
26681370000125;522961;TEPP11
26735020000102;2548;POWE3
26813118000122;578037;PNPR11
26846202000142;443158;HBTT11
26990011000150;465550;TCPF11
27093558000115;2201;MILS3
27251974000102;1411;CSTB4
27368600000163;457434;VTLT11
27445482000140;565271;HAAA11
27486542000172;516287;HLOG11
27529279000151;450693;RBRF11
27771547000147;556181;SJAU11
27771586000144;486711;RCFA11
28127603000178;115;BEES3
28152272000126;469556;RECR11
28152650000171;1534;ESCE3
28152777000190;657565;SNAG11
28195667000106;2095;ABCB4
28267696000136;496235;RZAT11
28500320000120;1286;VRLM4
28516301000191;509159;XPCI11
28516325000140;479802;XPIN11
28516650000103;471763;OURE11
28548288000152;517811;TRXF11
28594234000123;2662;AURE3
28672087000162;368;BARB3
28693595000127;462454;WTSP11B
28729197000113;495344;CVBI11
28737771000185;464988;ALZR11
28757546000100;464971;XPML11
28830325000110;461970;IRDM11
28851767000143;466875;HUSC11
29216463000177;465585;MGFF11
29267567000100;495603;BARI11
29299737000139;472794;RBTS11
29388352000148;1284;REEM4
29467977000103;466131;RBRR11
29506474000191;1625;LATS3
29641226000153;466123;HGRU11
29667227000177;1399;PEFX3
29780061000109;1378;SCAR3
29787928000140;465577;BTCR11
