cnpj;codCVM;codB3
29800650000101;491888;BPRP11
29852732000191;473413;VGIR11
29950060000157;2298;NRTQ3
29978814000187;2112;SULA3
30017492000199;473111;HUSI11
30048651000112;500682;PATC11
30091444000140;482684;KFOF11
30130708000128;482676;KNHY11
30166700000111;467693;RBRY11
30213493000109;2584;TEGA3
30230870000118;510981;TORD11
30248158000146;511080;LASC11
30248180000196;503185;HCTR11
30306294000145;2261;BPAC11
30317464000197;XPIE;XPIE11
30540991000166;1336;HAGA4
30567216000102;542547;FATN11
30578316000126;513921;TOUR13
30578417000105;511129;HABT11
30579348000146;476714;DMAC11
30629603000118;491438;LVBI11
30647758000187;528358;RBHG11
30654849000140;528331;XPPR11
30723886000162;2575;MODL3
30791386000168;503193;OUFF11
30871698000181;532762;HBRH11
30982880000100;494526;JPPA11
30982974000189;522953;VXXV11
30983020000190;508306;XPSF11
31152015000107;508187;HCST11
31161410000148;532861;RBIR11
31456338000186;326;CFLU4
31469385000164;602231;ERPA11
31547855000160;510149;VIFI11
31553627000101;2546;MBLY3
31847293000170;581380;LSPA11
31865728000100;1355;CMET4
31887401000139;492604;CRFF11
31894369000119;513105;HOFC11
31959356000180;1332;CMMA4
31962875000106;489190;PBLV11
32006821000121;525308;ARRI11
32065364000146;537977;CACR11
32203211000118;BOVB;BOVB11
32274163000159;520985;RECT11
32286411000181;1471;SLAL4
32317313000164;579254;KEVE11
32397369000176;513938;MFAI11
32400250000105;589934;VCJR11
32400264000129;584924;QAMI11
32441656000136;532053;RBRI11
32527626000147;511242;NEWL11
32527683000126;515698;PLCR11
32754734000152;513563;QAGR11
32774914000104;608653;IDFI11
32784898000122;506745;HGFF11
32785497000197;2478;NTCO3
32892018000131;504386;HSML11
32903521000145;504394;SADI11
32903621000171;521922;HSLG11
32903702000171;521681;SARE11
33000118000179;1132;TMAR3
33000167000101;951;PETR4
33000571000185;1029;WHMT3
33009911000139;405;CRUZ3
33010760000139;898;MULL4
33014556000196;808;LAME3
33017039000170;1298;FCAP4
33034794000163;1175;VTEC4
33035536000100;781;JFEN3
33040601000187;854;MERC4
33041062000109;1101;SASG3
33041260065290;650;VIIA3
33042730000104;403;CSNA3
33045581000137;513423;VVPR11
33046142000149;521892;BPML11
33050071000158;305;CBEE3
33050196000188;382;PALF7
33067745000127;569;ERIC4
33069766000181;286;PTIP3
33087156000100;855;MESB4
33102476000192;889;MOAR3
33111246000190;1120;TCNO3
33113309000147;2002;VLID3
33123118000166;1456;IMPE4
33130691000105;2624;PORT3
33161340000153;1059;SGEN4
33200049000147;670;HOOT4
33228024000151;1107;WLMM4
33256439000139;1846;UGPA3
33261561000101;533;ECIS3
33376989000191;2418;IRBR3
33386210000119;1088;SOND5
33390170000189;265;ACES4
33412081000196;998;RPMG3
33433665000148;318;DOCA4
33453598000123;2591;RAIZ4
33467572000134;1123;TKNO4
33470022000174;413;FGUI4
33550104000129;817;LOSA3
33592510000154;417;VALE3
33601138000103;VIGT;VIGT11
33611500000119;398;GGBR4
33700394000140;1158;UBBR11
33721517000129;513415;IBFF11
33795055000194;1359;PTQS4
33839910000111;2480;VIVA3
33884145000151;521906;FLCR11
33938119000169;1661;CEGR3
33958695000178;1159;UNIP6
34007109000172;512771;BICR11
34027597000180;PICE;PICE11
34027774000128;529354;RFOF11
34081611000123;526444;CPFF11
34081631000102;533440;HOSI11
34081637000171;565245;BLMG11
34169557000172;130;BMIN4
34177279000103;651;GAFP3
34197700000130;516872;TCIN11
34197727000122;536180;MORE11
34197776000165;521566;MGHT11
34197811000146;532071;VGIP11
34218291000100;PFIN;PFIN11
34218609000153;SAIF;SAIF11
34274233000102;2429;VBBR3
34508872000187;529516;URPR11
34508923000170;511498;CFHI11
34508959000154;579051;HCHG11
34598181000111;521914;LGCP11
34606480000150;BBOV;BBOV11
34633510000118;IFRA;IFRA11
34691520000100;559601;EVBI11
34736432000187;546526;QIRI11
34736510000143;566969;PEMA11
34803814000186;SMAC;SMAC11
34835191000123;521949;LUGG11
34847042000184;583170;TSER11
34847063000108;533459;ALZM11
34895752000180;560421;BRIP11
34895894000147;525340;BLMO11
34964179000119;BRZP;BRZP11
35121329000195;ASIA;ASIA11
35360687000150;556221;HSAF11
35507262000121;556203;HREC11
35507457000171;532061;RVBI11
35578672000163;NASD;NASD11
35586415000173;518867;HPDP11
35640741000111;BDIV;BDIV11
35640942000119;PPEI;PPEI11
35641061000112;ENDD;ENDD11
35652060000173;539139;BLCP11
35652102000176;558133;PVBI11
35652154000142;556211;GCFF11
35652204000191;563749;MGCR11
35652227000104;584967;RBLG11
35652252000180;566926;NAVT11
35652278000128;555347;BRLA11
35688460000139;597856;HDOF11
35689497000181;630810;SEED11
35689670000141;538991;RCFF11
35689733000160;565229;RRCI11
35705463000133;528366;RBRL11
35754164000199;551694;PATL11
35765826000126;552836;AIEC11
35791391000194;2330;QUSW3
35820768000196;536199;ZIFI11
35864448000138;573981;KNSC11
36046508000178;XFIX;XFIX11
36098375000183;535907;BTSG11
36200677000110;605735;GTLG11
36244015000142;576603;VSLH11
36293425000183;551708;ITIT11
36312772000106;579289;ITIP11
36368869000130;548448;BLMR11
36368925000137;535915;TRXB11
36445551000106;565237;YUFI11
36445587000190;599182;VIUR11
36461242000120;2117;AMIL3
36501128000186;558346;RZTR11
36501159000137;571652;HBCR11
36501181000187;570192;JFLL11
36501198000134;579297;PLOG11
36501210000100;608688;GURB11
36501233000115;598321;CYCR11
36517660000191;563730;RBRS11
36542025000164;2381;BRQB3
36615915000159;560774;JBFO11
36642099000172;583154;MGIM11
36642139000186;602256;MCHF11
36642219000131;569348;RZAK11
36642244000115;581372;BTAL11
36642293000158;583146;AFHI11
36642356000176;579270;RECX11
36642570000122;KNOX;KNOX11
36655973000106;607355;MCHY11
36669660000107;558095;KISU11
36669709000121;CRPT;CRPT11
36771692000119;588350;VGHF11
36930464000144;592250;BTSI11
36969658000153;561061;EGYR11
37037297000170;617407;GCRA11
37087810000137;552119;DEVA11
37112770000136;554634;RELG11
37180091000102;581143;BBFO11
37262752000130;614890;LPLP11
37266902000184;581348;ERCR11
37295919000160;563757;GALG11
37404867000112;XPID;XPID11
37663076000107;2564;AESB3
37843293000189;ESGB;ESGB11
37899479000150;566950;RBHY11
38000706000126;BITI;BITI11
38051307000194;633811;BLUR11
38065012000177;CPTI;CPTI11
38082796000141;576611;SRVD11
38293897000161;586455;GCRI11
38293921000162;588342;ASMT11
38294221000192;589969;BLMC11
38307135000177;8019;G2DI33
38314708000190;HASH;HASH11
38314962000198;RBIF;RBIF11
38350645000127;SAET;BOVS11
38354844000103;TECK;TECK11
38456508000171;572640;HGIC11
38456598000109;565210;ROOF11
38456921000136;2574;IFCM3
38542870000165;XINA;XINA11
38542889000101;ACWI;ACWI11
38595988000151;EURP;EURP11
38658984000175;574619;CXCO11
39332032000120;580971;BICE11
39347413000182;578029;HUCG11
39714024000148;602248;TJKB11
39753295000102;642967;LIFE11
39863059000149;588377;DVFF11
39979022000180;QBTC;QBTC11
40011225000168;592226;SNFF11
40011251000196;610445;IBCR11
40011268000143;604399;CCRF11
40011324000140;632570;SIGR11
40041603000156;654752;NCRI11
40041711000129;583162;SNLG11
40041723000153;595098;VCRR11
40102445000105;611611;LKDV11
40102474000169;625671;MORC11
40153709000141;XMAL;XMAL11
40155573000109;BOVX;BOVX11
40159947000164;2567;HMOB3
40173064000109;1383;DJON4
40189596000134;619787;CXAG11
40225262000179;595081;SPMO11
40337136000106;2600;LAND3
40343867000164;651125;HGAG11
40413979000144;617431;RZAG11
40502607000194;BDIF;BDIF11
40575940000123;600288;ZAVI11
40751130000180;USTK;USTK11
40755515000116;DEFI;DEFI11
40771109000147;BTAG;BTAG11
40884088000176;AATH;AATH11
40886241000102;608671;JASC11
40952802000116;UTEC;UTEC11
40953254000149;ESGU;ESGU11
40953725000119;ESGE;ESGE11
40953905000109;ESGD;ESGD11
40955945000181;URET;URET11
41012711000163;SHOT;SHOT11
41054432000162;REVE;REVE11
41054459000155;DNAI;DNAI11
41054489000161;MILL;MILL11
41054515000151;HTEK;HTEK11
41076380000125;611621;EQIR11
41076564000195;602272;IRIM11
41076607000132;604410;BTRA11
41076678000135;614785;MATV11
41076710000182;622540;SNCI11
41076748000155;617202;BLCA11
41076851000103;640387;EXES11
41081088000109;630731;VGIA11
41081356000184;624411;BIME11
41081374000166;589985;VCRI11
41088458000121;602264;RBRX11
41218352000103;655341;OIAG11
41218404000133;617393;LLAO11
41224330000148;637051;EGAF11
41251337000159;633208;MMVE11
41256573000168;BITH;BITH11
41256643000188;630764;WHGR11
41269052000145;621706;GAME11
41269527000101;621730;XPCA11
41272747000186;665479;PLCA11
41320997000144;650390;MGRI11
41706298000137;QETH;QETH11
41745701000137;655333;KNCA11
41771670000199;BODB;BODB11
41907631000176;ETHE;ETHE11
42066916000194;644366;CXCI11
42085661000107;621722;JSAF11
42101885000165;USAL;USAL11
42134357000102;GENB;GENB11
42150391000170;482;BRKM5
42157511000161;43;ARCZ3
42264597000121;YDRO;YDRO11
42273325000198;627267;KIVO11
42278291000124;2071;LOGN3
42278473000103;2359;WIZC3
42280262000105;WRLD;WRLD11
42280298000180;BTEK;BTEK11
42280328000159;ALUG;ALUG11
42280376000147;5GTK;5GTK11
42294971000131;BIDB;BIDB11
42331462000131;1545;EPAR3
42405905000191;634840;FGAA11
42416651000107;1213;PRBN4
42427783000134;IBOB;IBOB11
42432327000182;610453;APTO11
42479593000160;645257;RURA11
42500384000151;2644;MEGA3
42502802000140;655317;KCRE11
42502827000143;655325;VCRA11
42502842000191;661244;RPRI11
42537438000153;632562;NCRA11
42537579000176;645265;CPTR11
42592257000120;632589;BBGO11
42592476000109;630780;LSAG11
42682113000164;TECB;TECB11
42682199000125;SPXB;SPXB11
42682281000150;SMAB;SMAB11
42682790000182;QDFI;QDFI11
42730834000100;JURO;JURO11
42737954000121;1864163;INBR32
42771949000135;2405;AALR3
42869892000101;666092;BIPD11
42888292000190;636185;JGPX11
42888360000111;641057;DCRA11
42888583000189;657141;MANA11
42922127000108;651133;DPRO11
43010543000100;671551;SPXS11
43010844000126;645291;CCME11
43024469000173;BRHY;BRHY11
43105466000164;JOGO;JOGO11
43140303000112;TRIG;TRIG11
43185362000107;681;IGBR3
43210375000199;SVAL;SVAL11
43210419000180;FOOD;FOOD11
43210658000130;ELAS;ELAS11
43216061000101;USBD;USBD11
43216095000198;BNDX;BNDX11
43274412000122;TEQI;TEQI11
43358647000100;2027;MEDI3
43391410000113;CMDB;CMDB11
43440579000116;43440579-provis;WSEC11
43470988000165;2052;EVEN3
43710946000154;1787;MTDO3
43776517000180;1444;SBSP3
43951717000121;WEB3;WEB311
43951911000107;AGRX;AGRX11
43955479000122;GURU;GURU11
44106937000111;BLOK;BLOK11
44107447000130;NFTS;NFTS11
44124505000133;META;META11
44177538000141;625711;IDGR11
44286898000181;653497;IAGR11
44514162000113;672793;HDEL11
44527168000125;656348;SHSO11
44625612000145;687987;RINV11
44625694000128;653500;FZDA11
44625826000111;686301;AAZQ11
44668806000128;HCRA;HCRA11
44689123000157;1222;UCOP4
45081470000165;AGRI;AGRI11
45240538000101;OLM;OLMA4
45242914000105;2484;CEAB3
45295262000169;PEVC;PEVC11
45365558000109;2576;VITT3
45403337000188;667927;MFCR11
45453214000151;2034;PFRM3
45777347000183;675288;CCLB11
45814375000123;BXPO;BXPO11
45814400000179;SCVB;SCVB11
45823539000189;BDOM;BDOM11
45987245000192;70;BAHI3
46014635000149;477;LIXC3
46420627000100;OGIN;OGIN11
46467170000181;CORN;CORN11
46610422000180;BBOI;BBOI11
47080619000117;2094;ACGU3
47240631000141;680443;OGHY11
47240671000193;683256;GRWA11
47427653000115;1483;MAKR3
47508411000156;1482;PCAR3
47960950000121;2247;MGLU3
48643091000100;BMMT;BMMT11
48643130000179;BREW;BREW11
48643170000110;BCIC;BCIC11
48643220000160;BDEF;BDEF11
48969881000180;SNID;SNID11
49263189000102;2087;HBOR3
49669856000143;2144;VSTE3
50564053000103;1219;BOBR4
50746577000115;1983;CSAN3
50926955000142;1176;VULC3
51128999000190;2133;NUTR3
51218147000193;2049;IGTA3
51466860000156;2051;SMTO3
51468056000106;1218;CTPC3
51928174000150;1347;PLAS3
52082872000140;1297;BRUM4
52548435000179;2202;JSLG3
52736840000110;248;CCHI3
53113791000122;1999;TOTS3
53790218000153;1226;LFFE3
54526082000131;1253;ITEC3
54641030000106;2121;BMEF3
56643018000166;577;EUCA4
56720428000163;751;ROMI3
56783681000166;1057;SAGR4
56806656000150;1455;RHDS3
56992423000190;169;BMKS3
56994924000105;168;PMET6
57009078000194;1275;AMLC4
57487142000142;380;CPFL4
57494031000163;1331;CCTU4
57500001000112;448;FAPC4
58119199000151;2012;ODPV3
58128174000114;281;CBAG3
58430828000160;2462;BLAU3
58877812000108;1904;CPNY3
59104513000195;2238;AUTM3
59105999000186;1434;WHRL4
59179838000137;1335;PIPN4
59285411000113;2119;BPAN4
59290239000196;195;BFCV4
59418806000147;2520;TFCO4
59717553000102;2603;MLAS3
59789545000171;1344;PPAR3
59981829000165;2580;RBNS11
60394723000144;1493;DXTG4
60398369000126;939;PMAM3
60400009000111;838;MNSA4
60405446000128;563;EMXS4
60434487000142;360;LECO4
60476884000187;857;LEVE3
60499605000109;1074;SIFC4
60500139000126;1047;SLED4
60501780000185;890;VEMG4
60522000000183;275;ANTA3
60537263000166;2495;ALPK3
60543816000193;867;IGTI11
60605664000106;2230;RAIA3
60631090000140;797;LARK4
60637238000154;1231;BLUT3
60643228000121;1279;FIBR3
60651809000105;906;NEMO5
60664810000174;10;AVIL3
60688256000165;954;PVLT3
60703923000131;1170;VASP3
60730348000166;365;MSPA3
60736279000106;632;CTLU4
60746948000112;90;BBDC4
60770336000165;138;BRIV4
60840055000131;2188;FLRY3
60851615000153;152;BDLL4
60853942000144;418;VSMA3
60872173000121;1147;TRBR4
60872504000123;1934;ITUB4
60873874000185;743;MADE4
60875259000108;905;NAKT4
60881364000150;165;BERG3
60882628000190;465;CNFB4
60884319000159;908;NORD3
60889128000180;2068;SFSA4
60894730000105;1432;USIM5
60898723000181;95;BCNA4
60933603000178;257;CESP3
60942638000173;142;BFIT3
61022042000118;472;CALI3
61024352000171;2088;IDVL4
61064838000133;191;LITS3
61064978000101;52;ARNO4
61065298000102;839;MGEL4
61065421000195;131;BMCT4
61065751000180;1630;RSID3
61067161000197;904;NAFG4
61071387000161;84;BBCM4
61074092000149;1027;MSAN3
61074506000130;346;MAFE3
61077830000101;1549;PNXS4
61079117000105;1045;ALPA4
61080313000191;444;CBMA3
61081972000142;687;IBRC4
61082004000150;842;ESTR4
61082822000153;837;MAHS4
61082863000140;926;ORIO4
61084984000120;197;BMTO4
61086823000176;240;CELM3
61087581000135;1098;STRP4
61087912000137;381;COPA4
61088894000108;210;CAMB3
61091013000108;949;PRSC4
61092037000181;576;ETER3
61116331000186;1022;VGOR4
61146650000134;508;GALO4
61149084000114;771;ITPS4
61150751000189;960;PIRE4
61151445000167;1058;SEMP3
61156113000175;1193;MYPK3
61156501000156;1086;SOLO4
61156931000178;1282;APTI4
61186680000174;2460;BMGB4
61189288000189;2205;AMAR3
61189601000189;1245;CLDX4
61190096000192;2670;EUFA3
61192373000104;475;COBE6B
61196564000136;592;FLBR4
61230165000144;78;BASU5
61338042000121;648;GLAS4
61351532000168;1197;AZEV4
61374161000130;156;BALM4
61409892000173;2598;CBAV3
61410395000195;601;FBMC4
61411633000187;111;BESP3
61418430000112;1152;TROR4
61442109000173;594;FBRA4
61460762000165;755;IVIL4
61482725000158;502;DFVA4
61486650000183;1962;DASA3
61532644000115;761;ITSA4
61565511000145;217;CABR4
61573796000166;1234;BSGR3
61584140000149;319;REDE3
61585865000151;525;RADL3
61632964000147;1449;PQUN3
61695227000193;1417;ELPL3
61856571000117;1563;CGAS5
62002886000160;941;AHEB3
62136254000199;2075;CZRS4
62144175000120;2056;PINE4
62232889000190;2079;DAYC4
62291380000118;1588;ATBS3
62545686000153;1307;OXIT4
62607502000132;1064;SHAP4
62791116000143;276;ASSM3
62984091000102;2552;CSED3
64904295000103;2422;CAML3
66542002000110;1776;CTWR3
67010660000124;2045;RDNI3
67203208000189;2048;CCIM3
67571414000141;2070;VIVR3
67620377000114;2093;BEEF3
71476527000135;2114;TEND3
71550388000142;2345;RUMO3
73178600000118;1446;CYRE3
75049965000178;1151;TRMB4
75315333000109;2417;CRFB3
76255926000190;333;IGUA6
76483817000120;1431;CPLE6
76484013000145;1862;SAPR11
76487032000125;1000;REPA4
76492172000191;118;BEPA4
76500180000132;2097;PRVI3
76535764000143;1131;OIBR3
76538446000136;72;BSEG4
76627504000106;759;INEP3
78588415000115;290;CIQU4
78594876000109;1149;TRPA4
78876950000171;1476;HGTX3
79313086000162;1439;WISA3
80227184000166;860;MTIG4
81243735000148;2036;POSI3
82373077000171;2065;BEMA3
82508433000117;1686;CASN3
82610726000100;1136;ARPS3
82636986000155;1122;TEKA4
82639543000118;361;LORZ4
82640558000104;414;CTKA4
82640632000184;811;LHER4
82640723000110;56;ARTE4
82641325000118;2014;CREM3
82643537000134;538;EALT4
82901000000127;2545;INTB3
82981671000145;582;FTRX3
82981812000120;203;BUET3
82981929000103;354;SCLO4
82982075000180;754;TXRX4
83296889000123;1024;CHAP3
83475913000191;1377;PTBL3
83878892000155;246;CLSC4
84043009000170;705;ILLS4
84046101000193;259;CEVA3
84208123000102;317;IMBI3
84429695000111;541;WEGE3
84429752000162;848;MRSL4
84432426000104;778;JFAB4
84683374000149;634;TUPY3
84683408000103;520;DOHL4
84683671000194;1199;MWET4
84683762000120;864;DUQE4
84693183000168;1466;SHUL4
85778074000106;1343;RSUL4
86375425000109;875;MTSA4
86550951000150;1965;FRTA3
87456562000122;1328;JOPA3
87762563000103;329;HBTS5
88301163000155;744;LETO5
88610126000129;621;FRAS3
88610191000154;531;MNDL3
88610324000192;18;AGRA4
88611835000129;845;POMO4
88611975000105;1221;TRIC4
88611983000143;637;GAZO4
88613658000110;953;PTNT4
88925029000125;657;GRNL4
88948492000192;1404;CPSL3
89086144000116;1410;RAPT4
89096457000155;2074;SLCE3
89463822000112;2006;LUPA3
89637490000145;1265;KLBN11
89723993000133;1303;SULT3
89850341000160;1961;GRND3
89940878000110;1258;LCSA3
90076886000140;1376;MNPR3
90286105000141;1145;TRFO4
90400888000142;2053;SANB11
90441460000148;2278;UCAS3
91156901000122;924;OLVB4
91333666000117;1257;RCSL3
91374561000106;1196;FGOS4
91495499000100;2420;STTR3
91669747000192;607;DMFN3
91820068000172;1341;PTPA4
91983056000169;787;KEPL3
92012467000170;453;CGRA4
92189356000133;57;ARLA3
92660570000126;819;LUXM4
92660604000182;14;ILMD4
92665611000177;934;PNVL3
92670959000152;483;CBTA4
92672203000142;1116;TCHN4
92689256000176;519;DPPI4
92690700000173;1003;RHER4
92690783000109;865;GOAU4
92693019000189;9;PATI4
92702067000196;121;BRSR6
92715812000131;320;EEEL4
92724053000173;806;LGLO4
92749225000163;662;HETA4
92754738000162;813;LREN3
92758085000190;24;ALBA3
92772821000164;1168;VAGV4
92776665000100;1223;ELEV3
92781335000102;617;TASA4
92791243000103;242;RANI3
92794486000103;391;CRGT5
92825900000196;515;DHBI4
92859974000143;2318;ALTS3
92929520000100;1096;SPRI3
93828986000173;1385;MAPT3
94789468000150;1827;RSIP4
94813102000170;2595;TTEN3
94845674000130;999;RIPI4
95424479000108;700;POLA3
95426862000197;157;BAUH4
96418264021802;2503;LJQQ3
96735006000186;1274;CZAR4
96735105000168;36;ROSI4
96832365000151;1815;BHEQ4
97191902000194;469;ODER4
97422620000150;1443;IDCO3
97521225000125;362042;MXRF11
97837181000147;2109;DXCO3
;;
;;
;;
;;
