empresa;ano;caixaEquiv;aplicFinanc;clientesCP;estoques;atvCirc;clientesLP;investimento;imobilizado;intangLiquido;atvNaoCirc;forneced;empFinCP;passivoCirc;empFinLP;passivoNaoCirc;patLiquido;ativoTotal;receita;custoMercVend;despVendas;despAdm;despOperac;receitaFinanc;despesaFinanc;impostoRenda;depreciacao;ebit;lucroLiquido;lair;flxCxOper;flxCxInvest;flxCxFinanc
alpha;2016;5198;246286;326524;114409;731360;14162;937;75651;89019;208068;68809;81780;209012;28042;36886;693530;939428;1283203;714366;313479;96149;412126;36926;31050;42304;26733;156710;120282;162586;105328;-21703;-87013
alpha;2017;10517;339427;348944;117527;885670;11898;3029;70042;82011;201589;108131;169555;369522;18657;29114;688622;1087259;1408886;762921;346107;117866;466152;35051;25420;29475;33793;179811;159966;189442;180074;-94960;-79850
alpha;2018;8803;235388;396347;156229;871963;11101;3442;86161;69558;210255;114039;45542;264994;69839;80569;736654;1082219;1580984;845023;392405;145877;537875;41463;63502;28327;42336;198085;147719;176047;122029;74806;-199408
alpha;2019;14299;273264;428123;185886;1015561;10772;3124;314902;77717;447977;139769;163852;481193;23364;209725;772619;1463539;1738990;935693;439467;190560;572255;25599;44422;44309;83180;231041;167908;212218;212172;-88448;-118347
alpha;2020;39659;541474;620133;301247;1620553;2655;3123;327555;859397;1312787;413394;248004;943850;408834;592903;1396586;2933340;1647607;865520;548811;168007;686700;67862;106750;6186;83989;95386;50312;56499;228155;-307860;105061
alpha;2021;34950;236951;818424;466517;1705386;4428;2963;418239;1051033;1780729;595164;514541;1573053;39075;264405;1648657;3486116;3027870;1434437;915882;327469;1108236;43884;110857;62273;109511;485197;357519;418225;250547;-11155;-241822
beta;2016;638296;348941;2848029;685837;4946405;0;198967;2064054;116819;3049098;470035;964665;3153677;682578;1096788;3745037;7995504;6132371;2430957;2627205;722909;3283417;239311;372009;-43552;296241;417996;328851;285298;432280;-288833;114422
beta;2017;424887;385275;3238419;756244;5216758;0;191662;1913395;142323;3049048;543010;601674;2925194;744260;1172340;4168272;8265807;6673991;2421619;2810458;806213;3332125;128636;245499;212759;310771;920245;590622;803381;467564;-178170;-502803
beta;2018;794002;409930;3948398;959776;6751661;0;184565;1950785;194824;4093136;538262;752838;4077164;1466403;1663082;5104549;10844797;7448543;2613368;3230298;852201;3374906;565639;173196;573065;301594;1460267;1279645;1852711;288662;-384611;465064
beta;2019;976565;648776;4506212;1089208;7776451;0;177847;2882768;305515;5274530;654399;850988;4557098;2075054;3083376;5410507;13050981;8085892;2983419;3511008;956785;4266193;201328;299893;123972;529456;836279;613740;737713;616965;-563624;129222
beta;2020;3025923;472600;3871071;1080020;9010681;0;171972;2668856;500918;5307927;1070416;1348261;5261283;2882409;3851085;5206240;14318609;6467612;3194425;2408253;1061708;3305722;114120;289302;-179596;542805;-32534;-28120;-207716;1439909;-133830;743278
beta;2021;1787186;377758;5429959;1317861;9147019;0;171845;2578530;754295;5846613;1083458;1428407;6301918;2275742;3237512;5454202;14993633;7478145;3451861;2608426;1205667;3600067;164055;371633;-250613;569544;426216;469252;218638;31522;-162333;-1107925
gama;2016;620461;848127;601675;1653562;4059330;3697;304285;579996;531305;2258365;2449115;867836;3803108;1046727;1870881;643705;6317695;9847112;6820496;1839465;637449;2424997;120806;642584;-9805;138366;601617;89645;79839;277278;-140352;-155902
gama;2017;427393;1304374;1285461;2039411;5444708;4909;322426;589275;551303;2238826;3023432;449748;4283216;452761;1252539;2147779;7683535;12410707;8676377;2195391;703250;2815047;114025;539465;90977;148149;919282;402865;493842;20170;-174659;-38578
gama;2018;620405;423669;2124561;2910250;6640573;7840;319438;781092;620130;2469197;4251328;135395;5580350;336797;1144601;2384819;9109771;16145227;11446342;2845214;786871;3578847;138694;443869;196174;169514;1120037;618688;814863;1280152;-408136;-679003
gama;2019;316625;4606445;3018765;3937048;13298111;17441;315947;3469716;1600628;7197223;6146068;10321;8287357;868712;4373843;7834134;20495335;20593961;14842363;3566670;1230856;4417181;663723;736642;306866;504303;1334416;954631;1261497;-3448036;-961629;4105886
gama;2020;1741207;1265255;4931350;6138155;17396593;16714;400486;3856182;1954145;8127676;8803918;1726507;13893556;20277;4044757;7585956;25524270;30215376;22427817;5346328;1666589;6933640;189893;614995;23168;727522;853918;405647;428816;2696540;-674626;-597332
gama;2021;2657536;1611754;5851840;9436470;25381987;17968;422290;5490371;4459836;14368538;10458313;422485;15800113;6612109;12288452;11661960;39750526;36533517;27744710;6601262;1914400;8301458;509069;1222599;-837860;846035;487348;611679;-226181;-4519785;-1364282;6800396
omega;2016;4173406;0;2880997;3162676;11089042;188476;149124;1489171;1301730;7061653;5817915;3657685;12486046;421483;2756726;2907922;18150695;20524256;13579624;4985305;652418;6206260;-;-;33138;230935;738371;-98380;-65241;-278572;-144981;-1181602
omega;2017;3685646;0;4129912;4534826;12885782;208152;92167;1473637;1276876;7754459;8000928;3937293;14786080;411127;2789865;3064295;20640241;26604174;18133090;6056100;885425;7392004;-;-;84917;330351;1079079;201939;286857;72490;-344849;-215401
omega;2018;3843055;0;3902083;4942846;14025961;224721;111843;1500562;1477779;7779313;8959880;3498205;15409502;1057332;3782991;2612780;21805274;27886228;19708215;5922509;1087364;7812452;-;-;-125305;343814;365561;-276501;-401806;870926;-610995;-102522
omega;2019;1412537;0;5293909;4727444;12895102;379024;150159;5187244;1289303;12398021;7536986;5119931;16292856;991054;8401699;598568;25293124;26567929;18963629;5761994;964129;8683378;-;-;-591318;914421;-1079079;-1483993;-2075312;-2274144;-513650;357276
omega;2020;3090185;0;8188369;6395772;19932937;919599;213330;4651847;1711821;14299355;8076526;6924955;19155212;2494723;8885318;6191761;34232292;29929437;20126591;6101665;922706;8126234;-;-;-83882;944453;1676611;1039727;955844;-4371203;-459799;6508650
omega;2021;1844376;0;7145535;7406502;19121038;688663;233006;5197600;2219258;17476529;8025782;5470994;19341618;4286285;11418358;5837591;36597568;31998536;22339636;7374399;1115324;10014105;-;-;-1307943;1028335;-355205;-307568;-1615512;1157783;-992090;-1411502
delta;2016;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
delta;2017;192055;0;99102;124561;433397;0;0;182839;29728;253260;133934;64081;283829;79248;92762;310065;686657;596718;287930;0;36482;257746;18218;53749;-2990;32569;51040;18498;15508;98798;-34932;35757
delta;2018;178524;0;125101;176307;507411;0;0;225512;23888;296037;155920;57337;343161;131371;144062;316225;803449;726736;357412;0;45582;318137;21848;51413;5392;38697;51185;16229;21620;48488;-77668;15649
delta;2019;263436;0;109587;189366;606082;0;0;560586;21279;683496;156224;79348;417658;286066;548054;323865;1289578;797266;409126;0;51910;336910;40111;75783;2021;95053;51229;13539;15557;88973;-99988;95927
delta;2020;311719;0;141481;161331;660168;0;0;509505;30653;680584;148903;162459;448469;375439;621172;271110;1340753;661669;346553;0;56977;337571;54912;121835;-31872;108018;-22455;-57509;-89378;17033;-37287;68537
delta;2021;150061;0;128873;217499;530798;0;0;487006;37024;744387;149465;189172;485214;377899;623828;166143;1275186;747575;415729;0;65528;424320;20159;106847;-68576;114584;-92474;-110584;-179162;-35042;-45001;-81614
zeta;2016;507131;0;1049058;555673;2220959;0;0;808016;165740;1539431;630676;297;1808554;2179;1096144;855691;3760390;4950814;2874634;1590814;498819;2084002;532702;737085;-65906;209896;-7822;-146305;-212205;363883;-122836;44397
zeta;2017;447123;0;1108790;496487;2201225;0;0;634370;206174;1313858;710611;266;2094837;1913;377917;1042329;3515084;5214801;2707106;1653671;527962;2200436;174240;334914;46256;204939;307258;100327;146583;616713;-93355;-583365
zeta;2018;461877;0;1183503;508072;2273697;0;0;659591;203904;1328415;703002;238;1812343;1675;635051;1154717;3602113;5350204;2710350;1760373;499393;2270956;192814;328135;53761;212526;368897;179812;233576;371294;-255176;-101364
zeta;2019;463019;0;1192459;564100;3106314;0;0;2304411;194006;3145606;832623;370626;1813388;1273550;1601475;2837057;6251921;5473248;2813751;1817800;440897;1589650;714958;312176;466047;547532;1069846;1006581;1472628;882202;-332739;-548320
zeta;2020;1562862;0;1101700;663830;3645235;0;0;2259297;305456;3924523;1200153;404499;2331837;849854;2488651;2749270;7569759;4230867;2266749;1707096;509201;2134200;139125;233814;-92520;572445;-170082;-172250;-264771;626164;-269251;742929
zeta;2021;1087624;0;1186092;879490;4069225;0;0;2564686;1010414;4912056;1450580;125490;2500994;1298258;3378701;3101585;8981281;5336581;2853965;2097713;505242;2386515;182458;277532;-339690;605796;96100;340715;1026;497901;-591654;-373432
epsilon;2016;10764;140569;146988;63342;363001;35479;85326;160623;28;303742;68993;0;138857;0;52250;475635;666743;404333;190650;132444;40920;171685;51290;7651;19348;12657;41998;66289;85637;84100;-13340;-24411
epsilon;2017;8433;127023;176547;74347;387883;43823;88404;165211;28;317543;83520;0;152779;0;57337;495310;705427;443518;210997;140717;40504;182395;45361;11887;20013;13281;50125;63585;83598;44548;-17746;-42679
epsilon;2018;12752;51758;188557;74921;329249;51272;159453;172535;28;402250;77985;0;142086;0;73747;515665;731500;479654;230767;157761;42508;201074;41841;10858;23117;14155;47813;55680;78796;45536;-18492;-97990
epsilon;2019;13345;59686;193315;84269;383673;73061;166333;254613;32;511660;80083;0;185674;0;102778;606880;895333;497567;231951;157444;64091;164549;75180;11260;30929;15446;101066;134056;164985;69314;-25860;-34933
epsilon;2020;10414;177466;179214;87604;458067;7261;196140;241078;1769;470627;90847;0;188398;0;85380;654915;928695;465976;216277;121369;78121;171103;25057;10928;19200;40009;78595;73523;92723;203758;-27690;-61218
epsilon;2021;4912;31776;307535;123526;547253;7773;245286;309859;2288;576069;96283;0;230304;0;118675;774343;1123323;635494;295997;150798;64370;152958;56376;16289;45629;54629;186538;180865;226625;-37311;-46906;-66973
lambda;2016;37323;396646;699907;350274;1647131;0;18171;419419;143213;1091005;303427;114170;751407;736587;939094;1047634;2738137;2954300;1595365;962576;224837;1349247;63393;223153;-58934;177478;9687;-91137;-150071;341260;-112749;-365783
lambda;2017;42859;430955;829293;433272;1913048;0;12606;322787;127535;1020486;366172;602452;1319601;437507;620144;993788;2933534;2977903;1554120;911719;268981;1307890;49318;174074;53725;159147;115892;-62588;-8863;-10715;-57640;108201
lambda;2018;41235;369616;777617;374155;2052558;0;0;231598;121648;1222066;507667;384604;1423938;667892;842388;1008298;3274624;2862491;1584313;956022;265978;988215;420962;137989;543562;142812;289962;29372;572935;86163;-49137;-99988
lambda;2019;38396;712918;903538;457386;2460086;0;0;182768;681451;1703034;554346;704510;1601936;869063;1090647;1470536;4163121;2984992;1606133;713157;257847;1309545;-188280;-36178;33570;339661;69313;-116359;-82788;222953;-62094;179603
lambda;2020;545682;0;730268;284658;1850874;0;0;138070;657985;1636616;490794;731542;1515300;767189;944970;1027220;3487491;2215547;1388930;579618;225002;1129858;25734;173067;-2999;309022;-303240;-447575;-450574;134498;-48829;-291300
lambda;2021;271296;0;891384;382471;1840553;0;0;117215;664531;1704445;498272;674550;1481085;840496;1028821;1035091;3544998;2615315;1392199;671344;238739;1218141;30455;193764;-84027;286032;4973;-74307;-158334;4615;-128299;-150702
kappa;2016;926725;0;2346936;810102;4230858;11072;47;1703608;518045;2474773;703908;1031619;3021578;911054;953426;2730625;6705631;6681156;2666716;1602528;539694;3004029;90584;197570;256122;322337;1010409;647300;903423;946739;-493888;-289226
kappa;2017;1097588;85290;2792965;956027;5082589;9629;47;1878164;544960;2733650;872225;535230;3046392;1402158;1431696;3338151;7816240;7709209;3049707;1855790;632466;3533574;61159;147217;281117;340760;1125927;758751;1039869;875680;-564928;-133830
kappa;2018;978286;455339;3275213;1149815;6141365;0;0;2065421;657675;2993578;989847;1474501;4478236;517536;561474;4095232;9134943;8726398;3401396;2336908;849173;3850514;50913;106449;362513;325768;1474487;1056437;1418951;840251;-631514;-328812
kappa;2019;1188906;232228;3962107;1164521;6893069;0;0;4197920;812141;5318272;1120916;925831;4938079;777735;2401235;4872026;12211342;9929640;3863271;2627364;911956;4364225;77070;213560;427449;756071;1702143;1138204;1565653;1618461;-776971;-643425
kappa;2020;2140327;627121;3947305;1430828;9213356;0;0;3991452;974108;5950281;1454843;1468947;5833875;2036485;3632682;5697079;15163637;7805389;3338280;2555842;916733;3579738;738294;382175;108210;819184;887370;1135279;1243489;630028;-563181;1049358
kappa;2021;5684757;474385;5605497;1666835;14482426;0;0;5265997;1250613;7691500;1824941;2160203;8237145;1430275;3781193;10155588;22173927;10947743;4555722;3318754;1223101;5549113;396943;577229;6980;948668;842908;655641;662622;1258856;-1066460;3353015
tau;2016;389808;0;70566;347651;853196;5522;0;383191;1957631;2439599;259906;647720;1061884;423045;490028;1740883;3292796;1165891;486516;272778;170209;569693;46363;248284;-28405;126961;109680;-63835;-92240;262150;-34739;-104394
tau;2017;424320;0;59712;302350;927788;6365;0;205881;1956946;2894500;284667;486527;1010763;576618;588647;2222877;3822288;1294290;550796;308674;185715;766716;17797;216024;-656983;295179;-23222;435533;-221449;153230;-118274;-444
tau;2018;256550;0;80127;369066;830181;8560;0;241065;1995186;3010211;232553;637845;994556;513426;540756;2305080;3840392;1288417;467858;507985;105540;536814;12932;162645;26886;79332;283745;107144;134031;95252;-154402;-108619
tau;2019;483831;11180;97062;322778;1031982;6442;0;415431;2023297;3404554;329101;675597;1190395;858947;882611;2363529;4436536;988033;518492;518326;155479;559459;16215;198985;-72824;181517;-89917;-199863;-272688;72974;-116724;271031
tau;2020;58214;11630;122017;294421;549182;6870;0;322656;1043285;1682789;120293;86218;303732;1608973;1641559;286678;2231971;620124;314511;464916;173096;1605969;4687;134767;645997;1169450;-1300355;-2076434;-1430436;-336410;-83474;-5731
tau;2021;35370;12379;165025;239740;521606;10632;0;279289;482616;1053999;120995;209890;498233;1582483;1623875;-546502;1575606;907088;433607;458435;125166;1175107;2873;168386;-34204;736149;-701626;-832934;-867138;115686;-90770;-47760
